GEOID,NAME,ABBR,year,index_eq_community_living,index_eq_living_arrangements,index_eq_community_participation,index_eq_commute,index_eq_education,index_eq_insurance,index_eq_tech,index_eq_all_work_indicators,index_eq_work_economic,index_eq_housing_affordability,index_eq_negative_work,index_eq_positive_work,index_eq_adaparc,index_rel_community_living,index_rel_community_resource,index_rel_housing_access,index_rel_living_arrangements,index_rel_community_participation,index_rel_commute,index_rel_education,index_rel_insurance,index_rel_safety,index_rel_tech,index_rel_all_work_indicators,index_rel_work_economic,index_rel_housing_affordability,index_rel_negative_work,index_rel_positive_work,index_rel_adaparc,index_adaparc
19,Iowa,IA,2024,35.296488156980274,35.296488156980274,31.170311997827575,26.641398688416015,38.687904684013176,50.00177017601592,9.350174442865184,51.19358538658294,68.14982172307013,85.10605805955733,57.88478148606166,44.50238928710422,44.872207292626,44.07568148672078,26.94319396506695,62.652030433698016,42.63182006139736,47.85341970680497,34.25330516817831,52.30909056796564,65.45021947473526,73.58019710635878,13.674286216786866,64.6088594035887,53.43404537100369,42.259231338418694,69.61076362354213,59.60695518363527,48.45438218817648,46.66329474040124
16,Idaho,ID,2024,48.97767239941818,48.97767239941818,57.2773750224069,54.250919307007266,48.79844952970226,52.47360977529801,73.58652147762008,58.40115981352101,54.033151358410194,49.66514290329938,26.928570857993694,89.87374876904833,53.429399593411766,73.34844966004265,60.56194472540248,97.93897125263726,61.544433002088226,61.005348440924784,33.38535402557736,60.89941317031128,42.576410950931994,89.94163263827579,78.22393141952752,74.16656783181699,67.09698421567602,60.02740059953505,80.63717660878947,67.6959590548445,67.15026077221448,60.28983018281312
17,Illinois,IL,2024,49.99102584301748,49.99102584301748,41.10511259259348,64.06123444071842,35.53092130129082,42.09244214187649,22.735852486488195,36.07580753042457,41.33950349172267,46.60319945302077,43.4236596599919,28.72795540085724,44.14521397577787,34.826302986338625,42.885751564739685,17.681831085996937,43.91132630827925,50.88275358307395,74.19810780342442,51.722136550191635,53.09320510697637,34.98112823524151,40.41919021953583,43.38804892167033,56.399766307706294,69.41148369374226,48.85225096007999,37.92384688326067,47.369607625706294,45.75741080074208
18,Indiana,IN,2024,45.613314230238714,45.613314230238714,48.399178303141866,44.07055556865748,52.63390115727394,47.49479200779579,49.397464478840256,60.52298039040837,71.58269179460294,82.6424031987975,66.85814484430604,54.18781593651068,55.19839477599451,51.05514322762421,58.33289192550413,42.528355825625795,52.3041819317427,42.0153520272158,27.77022423682576,27.00193253178471,52.53005657267179,61.66326030442519,41.11128649037153,48.19568661744152,43.64273611045164,39.08978560346174,45.7494130258029,50.64196020908014,45.571077121763885,50.3847359488792
20,Kansas,KS,2024,58.20444242286904,58.20444242286904,35.26721123851997,27.508309835291424,29.079055715145536,55.49856178081034,28.982917622832577,55.11367919642941,68.67199596976667,82.23031274310392,58.07776156875392,52.1495968241049,54.04788321038523,24.790693637199496,4.42097468358068,45.614292842285,24.336813385732807,42.419636459494384,35.102736599715314,63.61992342807575,32.68121974870296,45.97501309909619,34.719289421881705,62.08215809568795,55.16833849310762,48.25451889052729,64.23573420132242,59.92858199005349,40.79288952993383,47.420386370159534
21,Kentucky,KY,2024,47.666944880378566,47.666944880378566,46.01603731439998,31.33328306162425,68.9945498028375,42.147799380801246,41.588517012336915,58.618084245799245,73.27415381742387,87.93022338904848,74.22451721718066,43.01165127441783,55.65237867073413,43.381394786792605,28.575318991841165,39.98721453793626,61.58165083060038,42.13807904389548,28.95331983258384,10.42395004488846,60.64959921261046,73.06883109685629,37.59469503253836,28.029395177970272,21.739329508077596,15.44926383818492,29.10510586428917,26.953684491651376,35.75293444625523,45.70265655849468
22,Louisiana,LA,2024,46.047813643140294,46.047813643140294,53.79299632595211,30.07379957525445,82.98301893888517,43.661449956450944,58.45371683321787,52.809785138193206,53.19829564118182,53.58680614417044,43.00747902219669,62.61209125418972,51.01303520342474,28.957793985572483,14.584614937690509,16.691478117295294,55.59728890173165,30.930652661614214,26.94679580749193,11.026170562018995,56.62198443175266,28.686577219487297,31.37173528732018,20.49725964258086,17.634923753027856,14.772587863474849,19.416497859127443,21.57802142603428,25.841123466738185,38.427079335081466
25,Massachusetts,MA,2024,39.73195380284898,39.73195380284898,41.44139227532117,43.70408610602915,46.29102005758378,57.89866983938938,17.871793098282343,38.563001454494184,29.834079191602186,21.10515692871018,73.98183634641941,3.144166562568955,37.00247508992411,56.10347672837656,54.49881273288583,68.76267648274123,45.0489409695026,65.01069041943526,83.23039138423196,56.317647779833784,72.65787592013935,81.2728455667152,31.574691446255972,47.498439292743655,53.85169836821923,60.204957443694816,43.46475684887927,51.53212173660805,58.32195517201035,47.662215130967226
24,Maryland,MD,2024,61.79393789260456,61.79393789260456,49.82063397117804,54.939243550072234,43.52344357266435,49.5019937659668,51.317854996008776,39.013133717340985,30.578764931521636,22.144396145702288,52.11706130321115,25.90920613147082,47.39777893176808,53.86224426928776,77.09961339331431,40.13895195226317,44.3481674622858,63.72117560499927,71.38248642250934,73.00669274701893,70.53582134509583,33.707527062577824,69.9733504477944,73.2072213403357,77.57489199843963,81.94256265654354,59.36043477819333,87.05400790247808,65.05277062424221,56.225274778005144
23,Maine,ME,2024,44.90669240185059,44.90669240185059,40.07929369126896,37.63994102538823,32.18414810381474,43.262824878458616,47.23026075741424,67.59163079225131,72.42247201170866,77.25331323116602,90.21685019772156,44.966411386781054,52.46948603494274,65.94351008627154,62.73788943491542,87.41873967052447,47.673901153374736,62.33009991270245,39.98130550228129,71.23799935104472,62.768441992607826,84.68012923291275,52.9826234846657,28.72145632167081,24.798467064166676,20.87547780666254,46.037235186449095,11.405677456892528,51.02402568771356,51.746755861328154
26,Michigan,MI,2024,55.637355892365264,55.637355892365264,47.19940392807011,38.62403570895411,51.84794405476837,52.954295950454274,45.371339998103686,52.887843260358935,60.85354912308149,68.81925498580405,60.06182989211026,45.71385662860761,54.56343631450562,46.075193568383696,15.4744673935413,66.16774362600943,56.58336968560036,49.86910141855451,38.57314205093252,39.933826863873634,65.46071413455148,51.56472237065633,53.81310167275857,30.31825536237507,28.319799653364917,26.32134394435477,34.06660511131193,26.56990561343821,41.42136488010104,47.99240059730333
27,Minnesota,MN,2024,41.15843913191933,41.15843913191933,35.85256455009247,53.258504186453514,26.977576974372617,55.986545498022544,7.187631541521185,50.942794063134805,56.93381436622333,62.92483466931185,74.75938701566808,27.126201110601524,44.64827268274504,64.28821161708292,93.1116740936063,60.98300335206784,38.7699574055746,59.38141491578275,61.752643956888136,72.54159087961807,60.602717365368584,71.01645146153012,30.99367091550887,59.451127214483336,58.01765458205233,56.58418194962133,60.782698891730696,58.119555537235975,60.562427038306,52.60534986052552
29,Missouri,MO,2024,49.133775293817834,49.133775293817834,40.95858618686198,37.07066768214813,50.73010911448933,57.04004630938537,18.99352164142512,59.210837608917814,72.48095547654442,85.75107334417103,73.79361013204235,44.62806508579329,54.19110565240808,51.66349810944214,66.0367381250087,39.98127589240228,48.97248031091543,33.19236422567346,37.21194985678925,36.23837858500019,31.83458640257645,36.29043110130008,24.386475182701304,42.0593237036088,38.29552510744303,34.53172651127725,47.77748773999489,36.34115966722272,41.05046248085288,47.62078406663048
28,Mississippi,MS,2024,42.909787365029096,42.909787365029096,54.96842399005365,40.74907174251896,84.54642133540074,48.80327704300381,45.774925839291065,57.642402631498896,65.373381541567,73.1043604516351,46.25699227346748,69.02781298953032,54.417197632216585,28.532378701729495,15.227064245767831,8.332355112188058,62.037716747232594,29.74574016112525,17.072245492328566,9.562113727115046,24.39825136239607,72.12104665994968,25.5750435638369,22.85873623056256,17.62638493478427,12.394033639005984,29.471625386848142,16.245847074276973,25.301501265879676,39.85934944904813
30,Montana,MT,2024,52.45784940782958,52.45784940782958,46.44915913127315,47.37375486107474,46.24918174941863,50.05328545669346,42.12041445790579,56.99251823785342,55.57907275760651,54.1656272773596,35.47803879333233,78.5069976823745,51.49536043223642,50.709854174117055,55.650684798385555,50.37433088936005,46.10454683460556,52.58436785192358,40.15172251682911,77.59990580338398,47.76387942211275,54.58675502384352,42.81957649344855,62.98015263784063,57.53486586439776,52.08957909095489,78.13791124188462,47.822394033796634,53.609695963479474,52.552528197857946
37,North Carolina,NC,2024,45.89455849494897,45.89455849494897,59.11356546784441,65.64530221933487,49.8704485990568,54.210201625971195,66.72830942701478,51.44891787199202,52.003417933961515,52.55791799593101,50.71925939782327,52.178576346160774,52.33718063225163,33.79386967900556,11.585938206046254,24.55331964132016,65.24235118965026,41.35050802244088,32.16471921594943,40.730409450444526,37.30534857133264,38.538504833226355,58.013558041251464,44.183691503468864,51.192447255445884,58.2012030074229,46.6405701667238,41.72681284021394,42.112274985630776,47.2247278089412
38,North Dakota,ND,2024,40.37542361137207,40.37542361137207,38.78850946728241,38.47410480952479,43.968735782903366,55.24350553056134,17.467691746140137,52.96791318109993,70.69993754962738,88.43196191815483,59.118289754057265,46.81753660814259,49.95462354276062,44.59187701228273,47.38458926163533,54.46252645185401,31.928515323358845,37.69919486700122,25.001915147663212,55.799828460840615,48.44053736232289,42.4471153586873,16.80657800549207,79.22658488039816,71.05930357549016,62.892022270582174,72.73313899414453,85.7200307666518,51.11679181825804,50.53570768050933
31,Nebraska,NE,2024,49.64272160594382,49.64272160594382,36.79398122990882,21.070952954208792,35.654324626496134,59.66315664023023,30.78749069870014,53.690887543581226,64.32585600238278,74.96082446118432,55.54944837224186,51.83232671492058,50.254186279411805,50.43962180786526,59.00717196020445,45.614292842285,46.697400621106326,48.53551838362498,31.473456975191,61.60222266643589,47.87111780867432,58.09181240359983,43.63898206422385,74.8841459202692,68.06009393202255,61.23604194377591,76.8002414355254,72.96805040501302,55.678411374504265,52.96629882695804
33,New Hampshire,NH,2024,37.284364326902434,37.284364326902434,35.02080631682226,24.43542793505592,36.17085701254746,52.34870868157693,27.12823163810873,51.01176642147533,51.50778393128566,52.00380144109598,66.6030996627757,35.420433180174946,41.27098485833678,66.90225132877688,53.64757487908246,96.23837830507472,50.82080080217347,64.78870467202407,38.235584505912954,83.00175615601674,65.36958282804746,84.82982082461578,52.50677904552743,68.95416404892987,55.86506131812288,42.77595858731589,77.13292311417597,60.77540498368378,62.51867243964128,51.894828648989034
34,New Jersey,NJ,2024,50.1462949511601,50.1462949511601,50.957181323476824,53.55200728462738,40.27177694761041,50.43943895987474,59.565502101794785,19.093216171593973,11.94007912139752,4.786942071201068,23.652575897981837,14.533856445206112,37.681185132011485,54.381252698478384,71.56853139666057,30.8104507156967,60.764775983077854,68.49855726480594,76.97599378101134,59.618062017597595,54.47636455905462,74.65282436263792,76.76954160372823,66.25099347462987,69.41751858719718,72.584043699764507,62.145182805589634,70.35680414367009,64.09910951682717,50.89014732441933
35,New Mexico,NM,2024,60.30425604014793,60.30425604014793,53.07580445037132,28.243411804209067,63.1316249219658,38.98461925497213,81.9435618203383,56.00128282808216,60.31076351119168,64.62024419430121,29.282977416473944,82.71958823969038,57.89694133390365,66.27023040052119,65.95244342523637,70.00149701779145,62.85675075853575,36.90708742601642,34.5284857255709,42.02893812261142,49.46489921845754,2.510724078547007,56.00238998489522,23.710604094415583,23.869737313269457,24.028870532123324,30.163941194525375,17.25726699430579,42.349018379935686,50.12297985691967
32,Nevada,NV,2024,48.1624062907788,48.1624062907788,58.87639263635691,44.31163829252039,53.358511074787614,38.83851924877438,98.99690192934524,53.67952981842404,36.847569041766945,20.01560826510986,11.845177092459892,95.51388254438818,47.96212265630089,54.12945428838824,30.87272991827343,50.263558015320946,81.25207493157035,49.612967971331,55.06239715831512,42.792607624810664,36.865013231139805,14.618809977654216,98.7260118647352,64.89486839864787,56.43743334229306,47.97999828593824,54.76183389602221,75.02790290127355,53.39328520067077,50.677703928485826
36,New York,NY,2024,48.11065325481346,48.11065325481346,45.11773483235022,49.67193281547868,55.29351547455859,50.3081769626856,25.19731407667804,41.852415283663625,26.42301839013855,10.993621496613478,54.82505527766884,28.87977528965841,39.883802159100746,45.311407779984584,58.82585943440304,39.98721453793626,37.12114936761444,48.86474320145171,99.68878750882875,37.80296161031832,66.64632368388015,17.245942933894632,22.939700270336676,26.4152552422172,44.86386662467648,63.31247800713576,27.926219246787692,24.904291237646703,46.34667253537092,43.11523734723583
39,Ohio,OH,2024,53.45987142256162,53.45987142256162,42.471819792872054,44.1903897243126,49.377208160684134,50.76312415031066,25.55655713618083,50.845978659846494,65.89338680957468,80.94079495930286,72.94360270702457,28.74835461266842,53.94169267500278,43.61281298220357,50.04800054670882,37.87322197023967,42.917216429662226,41.86156919864626,39.49400828278799,32.60572771317431,52.49001084726503,52.65160258730066,32.0664965627033,36.45281552501366,38.02902300678316,39.60523048855267,38.1944659877898,34.711165062237534,41.167801729211,47.55474720210689
40,Oklahoma,OK,2024,61.84767945695933,61.84767945695933,50.20844405214415,28.91583997604797,53.68714345294521,45.84336497119253,72.3874278083909,63.126393693922736,71.75689989787807,80.3874061018334,40.5696867846757,85.68310060316976,61.27100780232718,44.24238361799282,22.43615098017224,65.21943485401503,45.07156501979118,31.430279494642424,24.04136912804601,39.00856826572587,20.31757928313593,26.36590077773178,47.41798001857253,39.60163816819184,30.143260782555885,20.68488339691993,39.96150290869426,39.24177342768943,35.27197463173038,48.27149121702878
41,Oregon,OR,2024,49.60199100379168,49.60199100379168,47.413392744086465,65.35333878232775,28.86326304081806,43.2386093278881,52.19835982531193,58.0092829868561,47.1164062956519,36.223529604447705,61.068704861783736,54.94986111192846,48.04393001451001,75.81049446300062,91.75216625549146,88.3036181870466,47.37569894646383,62.782625884848834,69.4574457585049,71.40551010324828,60.927407461452425,42.12382257224924,69.99894352878935,39.85935790367744,35.78718697115451,31.715016038631585,44.25345183804965,35.465263969305234,58.126769106334656,53.08534956042233
42,Pennsylvania,PA,2024,45.73495667698616,45.73495667698616,45.11220856318662,56.94706853082656,39.37631577972418,55.99974120858787,28.12570873360787,49.15357726568406,62.43906645446267,75.72455564324129,69.36452767650646,28.942626854861675,51.095410564878485,51.90944181368354,54.99132408461251,60.98300335206784,39.7539980043703,50.198826350065715,66.8006923363597,42.412867285545275,65.77609031554165,50.35212326925631,25.652358543625596,37.92767524668321,41.41280849464444,44.89794174260567,42.06664887439763,33.788701618968794,47.840358886131234,49.46788472550486
72,Puerto Rico,PR,2024,NA,NA,51.53015022021541,37.105644693363246,81.31470419195114,36.17010177533185,NA,55.51170107325776,55.51170107325776,NA,13.200196704641966,97.82320544187355,NA,NA,NA,NA,NA,30.73188758086032,19.43516247744002,11.562513844047446,61.1979864210935,NA,NA,15.382483684796334,15.382483684796334,NA,30.61753441522719,0.14743295436547274,NA,NA
44,Rhode Island,RI,2024,49.12115246136686,49.12115246136686,45.95001881943842,72.92257282250745,58.38647509103994,46.409807937477616,6.081219426728694,45.24154573271694,42.46026704608186,39.67898835944678,61.08565571326765,29.39743575216623,45.843812775629054,44.961120266023414,52.81178352369176,54.90164589187606,27.169931382502423,50.449952588131886,43.39056469007376,39.25513939527435,71.74941070310187,87.63751016814311,10.217137984066342,45.64134385254911,40.275745285269245,34.91014671798938,44.93776035254311,46.34492735255511,45.228939379808175,45.536376077718614
45,South Carolina,SC,2024,37.47473048158996,37.47473048158996,60.60491407486921,49.71933769788459,67.885823735409,61.348504239079034,63.46599062710419,54.59693527673092,52.53063910892679,50.46434294112266,39.91189740270912,69.28197315075272,50.20342788846199,37.523288603869034,28.49357078594848,8.77596667437857,75.30032835128006,32.63201574066362,23.34790874184695,31.42516785936236,33.9696035012073,26.54674259871912,47.87065600218235,40.25828483665602,46.00185849494036,51.7454321532247,48.97146307557549,31.54510659773655,38.71905427982434,44.46124108414317
46,South Dakota,SD,2024,60.86110763891223,60.86110763891223,37.91878736597989,40.90255790704,49.23986717481607,56.18195526890192,5.350769113161552,48.82506088725321,61.20421643666104,73.58337198606888,46.487966268043216,51.1621555064632,53.3280371471844,42.00409043763256,43.32453091914157,67.31874187021727,15.368998523538869,35.14208793924304,34.03064225651357,62.65905867159445,34.12369385778458,38.81170716010634,6.085337750216264,72.3375064275991,68.10402732208573,63.87054821657235,79.37448843013546,65.30052442506275,48.416735232987115,50.87238619008576
47,Tennessee,TN,2024,49.31561886709045,49.31561886709045,53.797345652223385,53.653989210989735,63.39589331868814,56.54546602261811,41.59403405659757,51.5080070483387,59.08172084766704,66.65543464699539,59.790263297214125,43.22575079946328,54.06489512232696,44.14639295998942,46.564079053522576,18.945544825135386,66.92955500131029,27.09320135275322,25.87280868946428,23.959981027224497,28.18387582606739,17.581823437281237,39.86751778372868,34.58198230208977,44.041080787835725,53.500179273581686,40.92505236358904,28.23891224059051,38.42689170019279,46.24589341125987
48,Texas,TX,2024,57.50171692292591,57.50171692292591,54.92141010956769,52.72233906751066,54.37692772219257,38.666293228523536,73.92008042004402,47.28219377402848,34.16260713516945,21.04302049631042,23.93562484298973,70.62876270506723,48.861911389221014,38.69548575754798,35.185364744204165,26.092706276976084,54.80838625146369,38.55037297662254,38.559808469620535,30.83262289170726,24.106316253338935,30.91135676619011,68.34176050225585,58.22022593246838,61.59359786543015,64.966969798391915,50.80598360760808,65.63446825732868,46.27981886653356,47.57086512787728
000,United States,USA,2024,54.53220948404406,54.53220948404406,50.18656230130122,54.25091930700739,48.18350084360114,49.32887869094106,48.98295036365531,40.78467043285079,40.78467043285079,51.42221662859046,46.30737361793958,35.261967247762,48.50114740606536,50.04570897703302,49.52959499684601,48.45416992979857,49.21324580014109,48.787799415232215,54.24767864368398,42.30943454797378,45.481185699486595,52.34523736056855,53.1128987697845,44.64776478119701,44.64776478119701,50.01009715857572,48.150633621467705,41.144895940926304,50.23195182629708,49.91719612269003
49,Utah,UT,2024,66.47103055827326,66.47103055827326,59.32707763462708,45.32955044791045,38.87622344174304,57.49569827735701,95.60683837149782,57.00103474316501,43.82719972615594,30.65336470914687,36.64192921619151,77.3601402701385,56.5417693063521,61.77073533206883,41.42414252805578,83.494947546595,60.39311592155573,70.80469308553766,57.12143032328598,84.78867869460298,46.677812856496864,67.36177845750001,98.07376509580251,79.14135856487611,82.70702990393441,86.27270124299271,75.79091913250694,82.49179799724529,71.76081944051363,64.15129437343286
51,Virginia,VA,2024,49.111766703324186,49.111766703324186,50.222715347172034,56.863987135442294,38.00334244223451,55.2410998221417,50.78243198886963,35.47663623119496,35.582123379258796,35.68761052732263,44.229178017425745,26.72409444496417,44.97220180991834,55.087071668549264,81.92386438589818,26.03142140044579,57.30592921930381,57.82327668359544,48.25778037620779,64.82852344065716,60.894574020593446,59.91363017411534,55.221875406403456,69.64162225736382,76.17720661874361,82.71279098012342,65.63925327064673,73.64399124408092,63.0291849902961,54.000693400107224
50,Vermont,VT,2024,38.5070456461881,38.5070456461881,41.3788535371425,28.85046970526511,29.44348409797379,50.32656881178108,56.894891533550016,62.574380016747774,58.28489721117309,53.9954144055984,86.78490630533783,38.36385372815772,46.05693213150122,69.7251362549407,64.16735823422272,97.68458806874531,47.32346246185403,66.55428757230172,52.96981578727187,88.44501936562736,67.4133371546409,74.08342158977268,49.859843964195846,40.718911991548815,31.380527691503634,22.042143391458453,53.11121581390946,28.32660816918817,55.88665050624868,50.97179131887495
53,Washington,WA,2024,47.97277939982211,47.97277939982211,59.71381226520657,81.8113393373021,28.51159011249404,50.861475640743464,77.6708439702867,44.21122212430086,36.216706155654904,28.22219018700894,50.38149565630952,38.04094859229221,47.967765940227856,79.16848220294408,87.6523163159203,81.60993775551361,68.24319253739833,67.09770187517229,71.57612589211928,79.41101151334955,59.80622871008129,37.08848816107222,87.60665509923909,61.235012294367635,60.44972308377737,59.66443387318711,53.6847188476355,68.78530574109976,68.90530238729791,58.436534163762886
55,Wisconsin,WI,2024,41.96932373177971,41.96932373177971,45.93619356691529,41.450188606943925,44.5190246309869,53.07663016316869,44.698930866561646,51.995571256393305,61.490707286066645,70.98584331573998,60.39084176645039,43.600300746336224,49.798741528253885,55.772834085538086,41.52903490242194,69.96658221311452,55.822885141077805,60.84024816667287,44.8790637781144,59.790365776864725,67.38636875677797,84.77883133863705,47.36661118297018,70.31734975743592,62.25089225938113,54.18443476132635,72.96801096924789,67.66668854562396,59.62132483719736,54.710033182725624
54,West Virginia,WV,2024,40.456896359787734,40.456896359787734,47.88459026887364,28.21785755423707,82.81975636091192,40.614717491583,39.88602966876254,60.37007969504913,75.56427180783018,90.75846392061123,57.77125088211884,62.96890850797942,54.635252812163856,43.92968750156715,24.50954852689054,42.764607763430966,64.51490621437995,43.42625259610321,30.539498803684708,10.919586771535164,60.61644906002133,84.07518692583143,30.980541419443416,22.363848587110052,17.585656700053946,12.807464812997836,35.6499531701543,9.077744004065805,34.9805322659081,44.807892539035976
56,Wyoming,WY,2024,34.16199159503288,34.16199159503288,61.31980315435381,46.480419307066065,48.1742694296874,64.30971713084236,86.31480674981941,42.00124631237957,52.615924135463615,63.230601958547666,33.39385903205547,50.608633592703654,49.3659062949501,66.36991831611809,47.84652599195306,71.40912706540809,79.85410189099312,59.0362430950589,31.58764473774949,70.88994575137392,34.0808058883246,71.24798627408958,87.37483282375689,65.10879676334297,55.9911161484855,46.87343553362805,81.19988173307456,49.01771179361136,60.46575918655416,54.91583274075213
